"id","name","given_name","gender","wiki_url","laureate_url","external_url","birth","birth_year","death","death_year","birth_location","death_location"
802,"Fire","Andrew Z.","male","https://en.wikipedia.org/wiki/Andrew_Fire","https://api.nobelprize.org/2/laureate/802","https://www.nobelprize.org/laureate/802","1959-04-27",1959,,,"9q9huhfyzu14",
311,"Hill","Archibald V.","male","https://en.wikipedia.org/wiki/Archibald_Hill","https://api.nobelprize.org/2/laureate/311","https://www.nobelprize.org/laureate/311","1886-09-26",1886,"1977-06-03",1977,"gcnhtpjgz8pd","u120gjdregef"
998,"Patapoutian","Ardem","male","https://en.wikipedia.org/wiki/Ardem_Patapoutian","https://api.nobelprize.org/2/laureate/998","https://www.nobelprize.org/laureate/998",,,,,"sy12b0gvf0jy",
368,"Kornberg","Arthur","male","https://en.wikipedia.org/wiki/Arthur_Kornberg","https://api.nobelprize.org/2/laureate/368","https://www.nobelprize.org/laureate/368","1918-03-03",1918,"2007-10-26",2007,"dr5rmhzmh6dk","9q9huhfyzu14"
722,"Carlsson","Arvid","male","https://en.wikipedia.org/wiki/Arvid_Carlsson","https://api.nobelprize.org/2/laureate/722","https://www.nobelprize.org/laureate/722","1923-01-25",1923,"2018-06-29",2018,"u6ss92ujh9ey","u62831kb9gy3"
310,"Krogh","August","male","https://en.wikipedia.org/wiki/August_Krogh","https://api.nobelprize.org/2/laureate/310","https://www.nobelprize.org/laureate/310","1874-11-15",1874,"1949-09-13",1949,"u4p8zmxx3r2z","u3buwpgh95pk"
428,"McClintock","Barbara","female","https://en.wikipedia.org/wiki/Barbara_McClintock","https://api.nobelprize.org/2/laureate/428","https://www.nobelprize.org/laureate/428","1902-06-16",1902,"1992-09-02",1992,"drkmd4b3h9xc","dr7b3pv438pd"
789,"Marshall","Barry J.","male","https://en.wikipedia.org/wiki/Barry_Marshall","https://api.nobelprize.org/2/laureate/789","https://www.nobelprize.org/laureate/789","1951-09-30",1951,,,"qdw2ggk61fy9",
409,"Blumberg","Baruch S.","male","https://en.wikipedia.org/wiki/Baruch_Samuel_Blumberg","https://api.nobelprize.org/2/laureate/409","https://www.nobelprize.org/laureate/409","1925-07-28",1925,"2011-04-05",2011,"dr5reu4d7xqv","9z1fsf2xgjvn"
419,"Benacerraf","Baruj","male","https://en.wikipedia.org/wiki/Baruj_Benacerraf","https://api.nobelprize.org/2/laureate/419","https://www.nobelprize.org/laureate/419","1920-10-29",1920,"2011-08-02",2011,"d9b7tsbbvk2g","drt2zp6p26d5"
426,"Samuelsson","Bengt I.","male","https://en.wikipedia.org/wiki/Bengt_I._Samuelsson","https://api.nobelprize.org/2/laureate/426","https://www.nobelprize.org/laureate/426","1934-05-21",1934,"2024-07-05",2024,"u614kt4tchd1","u60bhqn4pjex"
345,"Houssay","Bernardo","male","https://en.wikipedia.org/wiki/Bernardo_Houssay","https://api.nobelprize.org/2/laureate/345","https://www.nobelprize.org/laureate/345","1887-04-10",1887,"1971-09-21",1971,"69y7phsu3ddy","69y7phsu3ddy"
445,"Sakmann","Bert","male","https://en.wikipedia.org/wiki/Bert_Sakmann","https://api.nobelprize.org/2/laureate/445","https://www.nobelprize.org/laureate/445","1942-06-12",1942,,,"u0wt2zqhk7mb",
861,"Beutler","Bruce A.","male","https://en.wikipedia.org/wiki/Bruce_Beutler","https://api.nobelprize.org/2/laureate/861","https://www.nobelprize.org/laureate/861","1957-12-29",1957,,,"dp3wjxrdsysw",
298,"Golgi","Camillo","male","https://en.wikipedia.org/wiki/Camillo_Golgi","https://api.nobelprize.org/2/laureate/298","https://www.nobelprize.org/laureate/298","1843-07-07",1843,"1926-01-21",1926,"u0pq9h7vby5h","u0n903dkgg45"
343,"Cori","Carl","male","https://en.wikipedia.org/wiki/Carl_Ferdinand_Cori","https://api.nobelprize.org/2/laureate/343","https://www.nobelprize.org/laureate/343","1896-12-05",1896,"1984-10-20",1984,"u2fkb7gs2v9g","drt3jcvnxdtd"
836,"Greider","Carol W.","female","https://en.wikipedia.org/wiki/Carol_W._Greider","https://api.nobelprize.org/2/laureate/836","https://www.nobelprize.org/laureate/836","1961-04-15",1961,,,"9mudjy3ufp7m",
431,"Milstein","César","male","https://en.wikipedia.org/wiki/César_Milstein","https://api.nobelprize.org/2/laureate/431","https://www.nobelprize.org/laureate/431","1927-10-08",1927,"2002-03-24",2002,"695expfg16pv","u120gjdregef"
384,"Huggins","Charles B.","male","https://en.wikipedia.org/wiki/Charles_Brenton_Huggins","https://api.nobelprize.org/2/laureate/384","https://www.nobelprize.org/laureate/384","1901-09-22",1901,"1997-01-12",1997,"dxfvcruspm09","dp3wjxrdsysw"
987,"Rice","Charles","male","https://en.wikipedia.org/wiki/Charles_M._Rice","https://api.nobelprize.org/2/laureate/987","https://www.nobelprize.org/laureate/987","1952-08-25",1952,,,"9qce7r6ydp7u",
318,"Nicolle","Charles","male","https://en.wikipedia.org/wiki/Charles_Nicolle","https://api.nobelprize.org/2/laureate/318","https://www.nobelprize.org/laureate/318","1866-09-21",1866,"1936-02-28",1936,"u0bc30ffdjet","snx1rtjtgq3n"
307,"Richet","Charles","male","https://en.wikipedia.org/wiki/Charles_Richet","https://api.nobelprize.org/2/laureate/307","https://www.nobelprize.org/laureate/307","1850-08-26",1850,"1935-12-04",1935,"u09tvwew9tqx","u09tvwew9tqx"
319,"Eijkman","Christiaan","male","https://en.wikipedia.org/wiki/Christiaan_Eijkman","https://api.nobelprize.org/2/laureate/319","https://www.nobelprize.org/laureate/319","1858-08-11",1858,"1930-11-05",1930,"u178kdc6m4dh","u178kd8zye5p"
404,"de Duve","Christian","male","https://en.wikipedia.org/wiki/Christian_de_Duve","https://api.nobelprize.org/2/laureate/404","https://www.nobelprize.org/laureate/404","1917-10-02",1917,"2013-05-04",2013,"gcpu2hpkqypz","u15244zjve6c"
453,"Nüsslein-Volhard","Christiane","female","https://en.wikipedia.org/wiki/Christiane_Nüsslein-Volhard","https://api.nobelprize.org/2/laureate/453","https://www.nobelprize.org/laureate/453","1942-10-20",1942,,,"u3228f7bw8rg",
333,"Heymans","Corneille","male","https://en.wikipedia.org/wiki/Corneille_Heymans","https://api.nobelprize.org/2/laureate/333","https://www.nobelprize.org/laureate/333","1892-03-28",1892,"1968-07-18",1968,"u14dkuzf72ss","u14k4f3mr2e4"
803,"Mello","Craig C.","male","https://en.wikipedia.org/wiki/Craig_Mello","https://api.nobelprize.org/2/laureate/803","https://www.nobelprize.org/laureate/803","1960-10-18",1960,,,"drk4uru5ku7m",
410,"Gajdusek","D. Carleton","male","https://en.wikipedia.org/wiki/Daniel_Carleton_Gajdusek","https://api.nobelprize.org/2/laureate/410","https://www.nobelprize.org/laureate/410","1923-09-09",1923,"2008-12-12",2008,"dr72zjjscsnd","ukmkprq5hkrk"
363,"Bovet","Daniel","male","https://en.wikipedia.org/wiki/Daniel_Bovet","https://api.nobelprize.org/2/laureate/363","https://www.nobelprize.org/laureate/363","1907-03-23",1907,"1992-04-08",1992,"u0kgmdq17kyz","sr2yks4ft8xk"
415,"Nathans","Daniel","male","https://en.wikipedia.org/wiki/Daniel_Nathans","https://api.nobelprize.org/2/laureate/415","https://www.nobelprize.org/laureate/415","1928-10-30",1928,"1999-11-16",1999,"dr460g5n76ud","dqcx82g4hfx2"
406,"Baltimore","David","male","https://en.wikipedia.org/wiki/David_Baltimore","https://api.nobelprize.org/2/laureate/406","https://www.nobelprize.org/laureate/406","1938-03-07",1938,,,"dr5reu4d7xqv",
423,"Hubel","David H.","male","https://en.wikipedia.org/wiki/David_H._Hubel","https://api.nobelprize.org/2/laureate/423","https://www.nobelprize.org/laureate/423","1926-02-27",1926,"2013-09-22",2013,"dpsbweyduwhh","drt337msqh2z"
997,"Julius","David","male","https://en.wikipedia.org/wiki/David_Julius","https://api.nobelprize.org/2/laureate/997","https://www.nobelprize.org/laureate/997","1955-11-04",1955,,,"dr5reu4d7xqv",
362,"Richards","Dickinson W.","male","https://en.wikipedia.org/wiki/Dickinson_W._Richards","https://api.nobelprize.org/2/laureate/362","https://www.nobelprize.org/laureate/362","1895-10-30",1895,"1973-02-23",1973,"dr5pytwgjhrw","dr7ybbxjcjb2"
1025,"Weissman","Drew","male","https://en.wikipedia.org/wiki/Drew_Weissman","https://api.nobelprize.org/2/laureate/1025","https://www.nobelprize.org/laureate/1025","1959-09-07",1959,,,"drt37prcsc7s",
443,"Thomas","E. Donnall","male","https://en.wikipedia.org/wiki/E._Donnall_Thomas","https://api.nobelprize.org/2/laureate/443","https://www.nobelprize.org/laureate/443","1920-03-15",1920,"2012-10-20",2012,"9ve5kw1srs4m","c22yzerdx557"
397,"Sutherland, Jr.","Earl W.","male","https://en.wikipedia.org/wiki/Earl_Wilbur_Sutherland,_Jr.","https://api.nobelprize.org/2/laureate/397","https://www.nobelprize.org/laureate/397","1915-11-19",1915,"1974-03-09",1974,"9ygu7nq7znzd","dhwccv56uq82"
324,"Adrian","Edgar","male","https://en.wikipedia.org/wiki/Edgar_Adrian,_1st_Baron_Adrian","https://api.nobelprize.org/2/laureate/324","https://www.nobelprize.org/laureate/324","1889-11-30",1889,"1977-08-08",1977,"gcpvj1puzgy0","u120gjdregef"
446,"Fischer","Edmond H.","male","https://en.wikipedia.org/wiki/Edmond_H._Fischer","https://api.nobelprize.org/2/laureate/446","https://www.nobelprize.org/laureate/446","1920-04-06",1920,"2021-08-27",2021,"wtw3sw49dhj9","c22yzerdx557"
905,"Moser","Edvard I.","male","https://en.wikipedia.org/wiki/Edvard_Moser","https://api.nobelprize.org/2/laureate/905","https://www.nobelprize.org/laureate/905","1962-04-27",1962,,,"u5h7kh93k5j0",
336,"Doisy","Edward A.","male","https://en.wikipedia.org/wiki/Edward_Adelbert_Doisy","https://api.nobelprize.org/2/laureate/336","https://www.nobelprize.org/laureate/336","1893-11-13",1893,"1986-10-23",1986,"dp1d2sb08cqy","9yzgg0j3nvgu"
452,"Lewis","Edward B.","male","https://en.wikipedia.org/wiki/Edward_B._Lewis","https://api.nobelprize.org/2/laureate/452","https://www.nobelprize.org/laureate/452","1918-05-20",1918,"2004-07-21",2004,"dr649k7631se","9q5fr8gd969h"
349,"Kendall","Edward C.","male","https://en.wikipedia.org/wiki/Edward_Calvin_Kendall","https://api.nobelprize.org/2/laureate/349","https://www.nobelprize.org/laureate/349","1886-03-08",1886,"1972-05-04",1972,"dr7cc2f5wk7c","dr4vsgk0z0zg"
365,"Tatum","Edward","male","https://en.wikipedia.org/wiki/Edward_Lawrie_Tatum","https://api.nobelprize.org/2/laureate/365","https://www.nobelprize.org/laureate/365","1909-12-14",1909,"1975-11-05",1975,"9xj5ss2u6c0u","dr5reu4d7xqv"
447,"Krebs","Edwin G.","male","https://en.wikipedia.org/wiki/Edwin_G._Krebs","https://api.nobelprize.org/2/laureate/447","https://www.nobelprize.org/laureate/447","1918-06-06",1918,"2009-12-21",2009,"9zxnsjtnqkbb","c22yzerdx557"
348,"Moniz","Egas","male","https://en.wikipedia.org/wiki/António_Egas_Moniz","https://api.nobelprize.org/2/laureate/348","https://www.nobelprize.org/laureate/348","1874-11-29",1874,"1955-12-13",1955,"ez3bhutgegdc","eyckrcjpdskp"
835,"Blackburn","Elizabeth H.","female","https://en.wikipedia.org/wiki/Elizabeth_Blackburn","https://api.nobelprize.org/2/laureate/835","https://www.nobelprize.org/laureate/835","1948-11-26",1948,,,"r22u03rtfhy2",
293,"von Behring","Emil","male","https://en.wikipedia.org/wiki/Emil_Adolf_von_Behring","https://api.nobelprize.org/2/laureate/293","https://www.nobelprize.org/laureate/293","1854-03-15",1854,"1917-03-31",1917,"u3tbz63t8gu3","u1n1p2rr4nv7"
454,"Wieschaus","Eric F.","male","https://en.wikipedia.org/wiki/Eric_F._Wieschaus","https://api.nobelprize.org/2/laureate/454","https://www.nobelprize.org/laureate/454","1947-06-08",1947,,,"dp6tjk4xm1hx",
724,"Kandel","Eric","male","https://en.wikipedia.org/wiki/Eric_Kandel","https://api.nobelprize.org/2/laureate/724","https://www.nobelprize.org/laureate/724","1929-11-07",1929,,,"u2edhxfmcsx3",
340,"Chain","Ernst B.","male","https://en.wikipedia.org/wiki/Ernst_Boris_Chain","https://api.nobelprize.org/2/laureate/340","https://www.nobelprize.org/laureate/340","1906-06-19",1906,"1979-08-12",1979,"u33dc16s67c6","gc6m9bqe6kpd"
444,"Neher","Erwin","male","https://en.wikipedia.org/wiki/Erwin_Neher","https://api.nobelprize.org/2/laureate/444","https://www.nobelprize.org/laureate/444","1944-03-20",1944,,,"u0x9r7w0322y",
379,"Lynen","Feodor","male","https://en.wikipedia.org/wiki/Feodor_Felix_Konrad_Lynen","https://api.nobelprize.org/2/laureate/379","https://www.nobelprize.org/laureate/379","1911-04-06",1911,"1979-08-06",1979,"u281zd9ubncr","u281zd9ubncr"
460,"Murad","Ferid","male","https://en.wikipedia.org/wiki/Ferid_Murad","https://api.nobelprize.org/2/laureate/460","https://www.nobelprize.org/laureate/460","1936-09-14",1936,"2023-09-04",2023,"dp3v14gkcn0j","9z1fsf2xgjvn"
372,"Crick","Francis","male","https://en.wikipedia.org/wiki/Francis_Crick","https://api.nobelprize.org/2/laureate/372","https://www.nobelprize.org/laureate/372","1916-06-08",1916,"2004-07-28",2004,"gcr35sb9hrp2","9mudjy3ufp7m"
380,"Jacob","François","male","https://en.wikipedia.org/wiki/François_Jacob","https://api.nobelprize.org/2/laureate/380","https://www.nobelprize.org/laureate/380","1920-06-17",1920,"2013-04-19",2013,"u0skuxzzedch","u09tvwew9tqx"
824,"Barré-Sinoussi","Françoise","female","https://en.wikipedia.org/wiki/Françoise_Barré-Sinoussi","https://api.nobelprize.org/2/laureate/824","https://www.nobelprize.org/laureate/824","1947-07-30",1947,,,"u09tvwew9tqx",
358,"Robbins","Frederick C.","male","https://en.wikipedia.org/wiki/Frederick_Chapman_Robbins","https://api.nobelprize.org/2/laureate/358","https://www.nobelprize.org/laureate/358","1916-08-25",1916,"2003-08-04",2003,"djg1qy4zb4r0","dpmuhdhjgr08"
313,"Banting","Frederick G.","male","https://en.wikipedia.org/wiki/Frederick_Banting","https://api.nobelprize.org/2/laureate/313","https://www.nobelprize.org/laureate/313","1891-11-14",1891,"1941-02-21",1941,"dpz5ntcpkuk9","f9mmd8m76sj6"
355,"Lipmann","Fritz","male","https://en.wikipedia.org/wiki/Fritz_Albert_Lipmann","https://api.nobelprize.org/2/laureate/355","https://www.nobelprize.org/laureate/355","1899-06-12",1899,"1986-07-24",1986,"u3wx62zesw5b","dr7mjzk6k89f"
1036,"Ruvkun","Gary","male","https://en.wikipedia.org/wiki/Gary_Ruvkun","https://api.nobelprize.org/2/laureate/1036","https://www.nobelprize.org/laureate/1036",,,,,"9q9p3w670tk5",
371,"von Békésy","Georg","male","https://en.wikipedia.org/wiki/Georg_von_Békésy","https://api.nobelprize.org/2/laureate/371","https://www.nobelprize.org/laureate/371","1899-06-03",1899,"1972-06-13",1972,"u2mw1nxq8pqp","87z9pym5bp0r"
364,"Beadle","George","male","https://en.wikipedia.org/wiki/George_Wells_Beadle","https://api.nobelprize.org/2/laureate/364","https://www.nobelprize.org/laureate/364","1903-10-22",1903,"1989-06-09",1989,"9z763q7857fu","9qh38rx6h6mt"
421,"Snell","George D.","male","https://en.wikipedia.org/wiki/George_Davis_Snell","https://api.nobelprize.org/2/laureate/421","https://www.nobelprize.org/laureate/421","1903-12-19",1903,"1996-06-06",1996,"drt7q9unj41x","drzkxby1vgtc"
405,"Palade","George E.","male","https://en.wikipedia.org/wiki/George_Emil_Palade","https://api.nobelprize.org/2/laureate/405","https://www.nobelprize.org/laureate/405","1912-11-19",1912,"2008-10-07",2008,"u87sk0dbnzxj","9muee844bn5d"
439,"Hitchings","George H.","male","https://en.wikipedia.org/wiki/George_H._Hitchings","https://api.nobelprize.org/2/laureate/439","https://www.nobelprize.org/laureate/439","1905-04-18",1905,"1998-02-27",1998,"c0rgkbmrcqd4","dnru319s75te"
326,"Whipple","George H.","male","https://en.wikipedia.org/wiki/George_Whipple","https://api.nobelprize.org/2/laureate/326","https://www.nobelprize.org/laureate/326","1878-08-28",1878,"1976-02-01",1976,"drv0d42p6uch","dr8vd0mgyzbe"
327,"Minot","George R.","male","https://en.wikipedia.org/wiki/George_Minot","https://api.nobelprize.org/2/laureate/327","https://www.nobelprize.org/laureate/327","1885-12-02",1885,"1950-02-25",1950,"drt2zp6p26d5","drt2vd70kuc0"
387,"Wald","George","male","https://en.wikipedia.org/wiki/George_Wald","https://api.nobelprize.org/2/laureate/387","https://www.nobelprize.org/laureate/387","1906-11-18",1906,"1997-04-12",1997,"dr5reu4d7xqv","drt3jcvnxdtd"
430,"Köhler","Georges J.F.","male","https://en.wikipedia.org/wiki/Georges_J._F._Köhler","https://api.nobelprize.org/2/laureate/430","https://www.nobelprize.org/laureate/430","1946-04-17",1946,"1995-03-01",1995,"u281zd9ubncr","u0t949hpnk2n"
398,"Edelman","Gerald M.","male","https://en.wikipedia.org/wiki/Gerald_Edelman","https://api.nobelprize.org/2/laureate/398","https://www.nobelprize.org/laureate/398","1929-07-01",1929,"2014-05-17",2014,"dr5reu4d7xqv","9mudg8fnksz1"
334,"Domagk","Gerhard","male","https://en.wikipedia.org/wiki/Gerhard_Domagk","https://api.nobelprize.org/2/laureate/334","https://www.nobelprize.org/laureate/334","1895-10-30",1895,"1964-04-24",1964,"u36cezpv3tep","u1p45s3b8ch6"
438,"Elion","Gertrude B.","female","https://en.wikipedia.org/wiki/Gertrude_B._Elion","https://api.nobelprize.org/2/laureate/438","https://www.nobelprize.org/laureate/438","1918-01-23",1918,"1999-02-21",1999,"dr5reu4d7xqv","dnru319s75te"
344,"Cori","Gerty","female","https://en.wikipedia.org/wiki/Gerty_Cori","https://api.nobelprize.org/2/laureate/344","https://www.nobelprize.org/laureate/344","1896-08-15",1896,"1957-10-26",1957,"u2fkb7gs2v9g","9yzgg0j3nvgu"
418,"Hounsfield","Godfrey N.","male","https://en.wikipedia.org/wiki/Godfrey_Hounsfield","https://api.nobelprize.org/2/laureate/418","https://www.nobelprize.org/laureate/418","1919-08-28",1919,"2004-08-12",2004,"gcrmvw61j8sp","gcpu3pm492yn"
972,"Semenza","Gregg","male","https://en.wikipedia.org/wiki/Gregg_L._Semenza","https://api.nobelprize.org/2/laureate/972","https://www.nobelprize.org/laureate/972","1956-07-12",1956,,,"dr5reu4d7xqv",
461,"Blobel","Günter","male","https://en.wikipedia.org/wiki/Günter_Blobel","https://api.nobelprize.org/2/laureate/461","https://www.nobelprize.org/laureate/461","1936-05-21",1936,"2018-02-18",2018,"u35jmx3fhwxu","dr5reu4d7xqv"
389,"Khorana","H. Gobind","male","https://en.wikipedia.org/wiki/Har_Gobind_Khorana","https://api.nobelprize.org/2/laureate/389","https://www.nobelprize.org/laureate/389","1922-01-09",1922,"2011-11-09",2011,"tgf0csbbtk7t","drt383svj3w8"
751,"Horvitz","H. Robert","male","https://en.wikipedia.org/wiki/H._Robert_Horvitz","https://api.nobelprize.org/2/laureate/751","https://www.nobelprize.org/laureate/751","1947-05-08",1947,,,"dp3wjxrdsysw",
416,"Smith","Hamilton O.","male","https://en.wikipedia.org/wiki/Hamilton_O._Smith","https://api.nobelprize.org/2/laureate/416","https://www.nobelprize.org/laureate/416","1931-08-23",1931,,,"dr5reu4d7xqv",
354,"Krebs","Hans","male","https://en.wikipedia.org/wiki/Hans_Adolf_Krebs","https://api.nobelprize.org/2/laureate/354","https://www.nobelprize.org/laureate/354","1900-08-25",1900,"1981-11-22",1981,"u1r0dwdnz6r2","gcpn7m3v1n1g"
329,"Spemann","Hans","male","https://en.wikipedia.org/wiki/Hans_Spemann","https://api.nobelprize.org/2/laureate/329","https://www.nobelprize.org/laureate/329","1869-06-27",1869,"1941-09-12",1941,"u0wt2zqhk7mb","u0t949hpnk2n"
823,"zur Hausen","Harald","male","https://en.wikipedia.org/wiki/Harald_zur_Hausen","https://api.nobelprize.org/2/laureate/823","https://www.nobelprize.org/laureate/823","1936-03-11",1936,"2023-05-28",2023,"u1jj1d643fz8","u0y1j8bgqf43"
441,"Varmus","Harold E.","male","https://en.wikipedia.org/wiki/Harold_E._Varmus","https://api.nobelprize.org/2/laureate/441","https://www.nobelprize.org/laureate/441","1939-12-18",1939,,,"dr5xhq0cst7g",
985,"Alter","Harvey","male","https://en.wikipedia.org/wiki/Harvey_J._Alter","https://api.nobelprize.org/2/laureate/985","https://www.nobelprize.org/laureate/985","1935-09-12",1935,,,"dr5reu4d7xqv",
335,"Dam","Henrik","male","https://en.wikipedia.org/wiki/Henrik_Dam","https://api.nobelprize.org/2/laureate/335","https://www.nobelprize.org/laureate/335","1895-02-21",1895,"1976-04-17",1976,"u3buwpgh95pk","u3buwpgh95pk"
338,"Gasser","Herbert S.","male","https://en.wikipedia.org/wiki/Herbert_Spencer_Gasser","https://api.nobelprize.org/2/laureate/338","https://www.nobelprize.org/laureate/338","1888-07-05",1888,"1963-05-11",1963,"9zxejhh29ry1","dr5reu4d7xqv"
342,"Muller","Hermann J.","male","https://en.wikipedia.org/wiki/Hermann_Joseph_Muller","https://api.nobelprize.org/2/laureate/342","https://www.nobelprize.org/laureate/342","1890-12-21",1890,"1967-04-05",1967,"dr5reu4d7xqv","dp4dprtsgy3j"
408,"Temin","Howard M.","male","https://en.wikipedia.org/wiki/Howard_Martin_Temin","https://api.nobelprize.org/2/laureate/408","https://www.nobelprize.org/laureate/408","1934-12-10",1934,"1994-02-09",1994,"dr4e33gxnv7b","dp8mjbyxe5yx"
359,"Theorell","Hugo","male","https://en.wikipedia.org/wiki/Hugo_Theorell","https://api.nobelprize.org/2/laureate/359","https://www.nobelprize.org/laureate/359","1903-07-06",1903,"1982-08-15",1982,"u67h794780tw","u6sc7pyg248w"
301,"Mechnikov","Ilya","male","https://en.wikipedia.org/wiki/Élie_Metchnikoff","https://api.nobelprize.org/2/laureate/301","https://www.nobelprize.org/laureate/301","1845-05-15",1845,"1916-07-15",1916,"ubcu2kyeqj6q","u09tvwew9tqx"
296,"Pavlov","Ivan","male","https://en.wikipedia.org/wiki/Ivan_Pavlov","https://api.nobelprize.org/2/laureate/296","https://www.nobelprize.org/laureate/296","1849-09-14",1849,"1936-02-27",1936,"ucsnxw00ms47","udtsfc60pjq6"
440,"Bishop","J. Michael","male","https://en.wikipedia.org/wiki/J._Michael_Bishop","https://api.nobelprize.org/2/laureate/440","https://www.nobelprize.org/laureate/440","1936-02-22",1936,,,"dr17nv49vpm0",
790,"Warren","J. Robin","male","https://en.wikipedia.org/wiki/Robin_Warren","https://api.nobelprize.org/2/laureate/790","https://www.nobelprize.org/laureate/790","1937-06-11",1937,"2024-07-23",2024,"r1f93csxcfmz","qd66hrmx4ze9"
837,"Szostak","Jack W.","male","https://en.wikipedia.org/wiki/Jack_W._Szostak","https://api.nobelprize.org/2/laureate/837","https://www.nobelprize.org/laureate/837","1952-11-09",1952,,,"gcpvj1puzgy0",
382,"Monod","Jacques","male","https://en.wikipedia.org/wiki/Jacques_Monod","https://api.nobelprize.org/2/laureate/382","https://www.nobelprize.org/laureate/382","1910-02-09",1910,"1976-05-31",1976,"u09tvwew9tqx","spszz8tcsx1s"
884,"Rothman","James E.","male","https://en.wikipedia.org/wiki/James_Rothman","https://api.nobelprize.org/2/laureate/884","https://www.nobelprize.org/laureate/884","1950-11-03",1950,,,"drt7qkqwyr36",
958,"Allison","James P.","male","https://en.wikipedia.org/wiki/James_P._Allison","https://api.nobelprize.org/2/laureate/958","https://www.nobelprize.org/laureate/958","1948-08-07",1948,,,"9ufmb7g7h0zd",
373,"Watson","James","male","https://en.wikipedia.org/wiki/James_Watson","https://api.nobelprize.org/2/laureate/373","https://www.nobelprize.org/laureate/373","1928-04-06",1928,,,"dp3wjxrdsysw",
420,"Dausset","Jean","male","https://en.wikipedia.org/wiki/Jean_Dausset","https://api.nobelprize.org/2/laureate/420","https://www.nobelprize.org/laureate/420","1916-10-19",1916,"2009-06-06",2009,"spc00cfkee6y","sp1ch73thdtc"
938,"Hall","Jeffrey C.","male","https://en.wikipedia.org/wiki/Jeffrey_C._Hall","https://api.nobelprize.org/2/laureate/938","https://www.nobelprize.org/laureate/938","1945-05-03",1945,,,"dr5reu4d7xqv",
316,"Fibiger","Johannes","male","https://en.wikipedia.org/wiki/Johannes_Fibiger","https://api.nobelprize.org/2/laureate/316","https://www.nobelprize.org/laureate/316","1867-04-23",1867,"1928-01-30",1928,"u1yz92f4e1s5","u3buwpgh95pk"
752,"Sulston","John E.","male","https://en.wikipedia.org/wiki/John_Sulston","https://api.nobelprize.org/2/laureate/752","https://www.nobelprize.org/laureate/752","1942-03-27",1942,"2018-03-06",2018,"u120gjdregef","gcwwd7xsh9ey"
356,"Enders","John F.","male","https://en.wikipedia.org/wiki/John_Franklin_Enders","https://api.nobelprize.org/2/laureate/356","https://www.nobelprize.org/laureate/356","1897-02-10",1897,"1985-09-08",1985,"drkeq1he9uwu","drkenwu00t17"
314,"Macleod","John","male","https://en.wikipedia.org/wiki/John_James_Rickard_Macleod","https://api.nobelprize.org/2/laureate/314","https://www.nobelprize.org/laureate/314","1876-09-06",1876,"1935-03-16",1935,"u0724hhv5w8q","gfnt07s0dh8s"
903,"O'Keefe","John","male","https://en.wikipedia.org/wiki/John_O'Keefe_(neuroscientist)","https://api.nobelprize.org/2/laureate/903","https://www.nobelprize.org/laureate/903","1939-11-18",1939,,,"dr5reu4d7xqv",
427,"Vane","John R.","male","https://en.wikipedia.org/wiki/John_Vane","https://api.nobelprize.org/2/laureate/427","https://www.nobelprize.org/laureate/427","1927-03-29",1927,"2004-11-19",2004,"gcq9dkft6v61","gcwwd7xsh9ey"
442,"Murray","Joseph E.","male","https://en.wikipedia.org/wiki/Joseph_Murray","https://api.nobelprize.org/2/laureate/442","https://www.nobelprize.org/laureate/442","1919-04-01",1919,"2012-11-26",2012,"drt2zp2ymg73","drt2zp6p26d5"
337,"Erlanger","Joseph","male","https://en.wikipedia.org/wiki/Joseph_Erlanger","https://api.nobelprize.org/2/laureate/337","https://www.nobelprize.org/laureate/337","1874-01-05",1874,"1965-12-05",1965,"9q8yyh9kmhf9","9yzgg0j3nvgu"
433,"Goldstein","Joseph L.","male","https://en.wikipedia.org/wiki/Joseph_L._Goldstein","https://api.nobelprize.org/2/laureate/433","https://www.nobelprize.org/laureate/433","1940-04-18",1940,,,"dnnc4t99uzr0",
366,"Lederberg","Joshua","male","https://en.wikipedia.org/wiki/Joshua_Lederberg","https://api.nobelprize.org/2/laureate/366","https://www.nobelprize.org/laureate/366","1925-05-23",1925,"2008-02-02",2008,"dr70r24sk2bw","dr5reu4d7xqv"
862,"Hoffmann","Jules A.","male","https://en.wikipedia.org/wiki/Jules_A._Hoffmann","https://api.nobelprize.org/2/laureate/862","https://www.nobelprize.org/laureate/862","1941-08-02",1941,,,"u0ue6h5brrxn",
309,"Bordet","Jules","male","https://en.wikipedia.org/wiki/Jules_Bordet","https://api.nobelprize.org/2/laureate/309","https://www.nobelprize.org/laureate/309","1870-06-13",1870,"1961-04-06",1961,"u151702f9vkk","u15170g469cm"
396,"Axelrod","Julius","male","https://en.wikipedia.org/wiki/Julius_Axelrod","https://api.nobelprize.org/2/laureate/396","https://www.nobelprize.org/laureate/396","1912-05-30",1912,"2004-12-29",2004,"dr5reu4d7xqv","dqcnk750f3jg"
317,"Wagner-Jauregg","Julius","male","https://en.wikipedia.org/wiki/Julius_Wagner-Jauregg","https://api.nobelprize.org/2/laureate/317","https://www.nobelprize.org/laureate/317","1857-03-07",1857,"1940-09-27",1940,"u29cyvqwh483","u2edhxfmcsx3"
